Vehicle Class Wise Fuel Data  of Puducherry ( Till Today ),,,
S No,                      Vehicle Class                       ,Fuel ,     TOTAL     
,,,
,,ELECTRIC(BOV),
1,BUS,1,1
2,EDUCATIONAL INSTITUTION BUS,3,3
3,E-RICKSHAW(P),5,5
4,E-RICKSHAW WITH CART (G),11,11
5,GOODS CARRIER,9,9
6,M-CYCLE/SCOOTER,"1,689","1,689"
7,MOBILE CLINIC,1,1
8,MOPED,313,313
9,MOTOR CAB,8,8
10,MOTOR CAR,86,86
11,MOTORISED CYCLE (CC > 25CC),17,17
12,OMNI BUS,16,16
13,OMNI BUS (PRIVATE USE),2,2
14,THREE WHEELER (GOODS),2,2
15,THREE WHEELER (PASSENGER),22,22
16,THREE WHEELER (PERSONAL),4,4
17,TRAILER (COMMERCIAL),2,2
