Vehicle Class Wise Fuel Data  of Gujarat ( Till Today ),,,
S No,                      Vehicle Class                       ,Fuel ,     TOTAL     
,,,
,,ELECTRIC(BOV),
1,ADAPTED VEHICLE,6,6
2,AGRICULTURAL TRACTOR,30,30
3,AMBULANCE,1,1
4,BUS,296,296
5,CONSTRUCTION EQUIPMENT VEHICLE,26,26
6,CRANE MOUNTED VEHICLE,128,128
7,EDUCATIONAL INSTITUTION BUS,1,1
8,E-RICKSHAW(P),404,404
9,E-RICKSHAW WITH CART (G),396,396
10,EXCAVATOR (COMMERCIAL),1,1
11,FIRE FIGHTING VEHICLE,1,1
12,FORK LIFT,366,366
13,GOODS CARRIER,30,30
14,MAXI CAB,3,3
15,M-CYCLE/SCOOTER,"34,062","34,062"
16,M-CYCLE/SCOOTER-WITH SIDE CAR,19,19
17,MOPED,"7,523","7,523"
18,MOTOR CAB,86,86
19,MOTOR CAR,"2,544","2,544"
20,MOTORISED CYCLE (CC > 25CC),224,224
21,OMNI BUS,2,2
22,THREE WHEELER (GOODS),"1,085","1,085"
23,THREE WHEELER (PASSENGER),566,566
24,THREE WHEELER (PERSONAL),32,32
25,TRACTOR (COMMERCIAL),1,1
26,TRAILER (AGRICULTURAL),13,13
27,TRAILER (COMMERCIAL),4,4
28,VEHICLE FITTED WITH GENERATOR,1,1
29,VEHICLE FITTED WITH RIG,1,1
30,X-RAY VAN,1,1
