Vehicle Class Wise Fuel Data  of Himachal Pradesh ( Till Today ),,,
S No,                      Vehicle Class                       ,Fuel ,     TOTAL     
,,,
,,ELECTRIC(BOV),
1,AGRICULTURAL TRACTOR,3,3
2,BUS,58,58
3,EARTH MOVING EQUIPMENT,1,1
4,EDUCATIONAL INSTITUTION BUS,1,1
5,E-RICKSHAW(P),163,163
6,E-RICKSHAW WITH CART (G),4,4
7,GOODS CARRIER,11,11
8,MAXI CAB,47,47
9,M-CYCLE/SCOOTER,830,830
10,M-CYCLE/SCOOTER-WITH SIDE CAR,10,10
11,MOPED,1,1
12,MOTOR CAB,1,1
13,MOTOR CAR,59,59
14,MOTORISED CYCLE (CC > 25CC),2,2
15,OMNI BUS,30,30
16,PRIVATE SERVICE VEHICLE,1,1
17,THREE WHEELER (GOODS),1,1
18,THREE WHEELER (PASSENGER),7,7
19,THREE WHEELER (PERSONAL),1,1
20,TRACTOR (COMMERCIAL),1,1
